Ticker,Market Cap,Date,Close Price,Price change,Volume / Avg,Last max price,Last max volume,Close / SMA50,Close / SMA150,Close / SMA200,SMA50 / SMA150,SMA50 / SMA200,SMA150 / SMA200,Trending up,Beta,Max mov5,Max mov30,VIX,VIX SMA20,Close / SMA10,Sell Date,Holding Duration,Profit,Sell reason
AEE, 26.93B,2020-01-21,  68.86$,  0.35,  1.06,3650,2,  1.06,  1.06,  1.07,  1.00,  1.01,  1.01,  1.01,0.493,  1.28,  2.32, 12.85, 12.77,  1.03,2020-03-12,51,-8.9747%,"10.0 loss, max: 8.80%"
GIS, 32.37B,2020-01-21,  46.18$,  0.92,  1.53,92,19,  1.04,  1.04,  1.05,  1.00,  1.01,  1.01,  1.01,0.055,  0.92,  3.10, 12.85, 12.77,  1.03,2020-03-19,58,-1.2126%,"10.0 loss, max: 9.81%"
COR, 53.31B,2020-01-22,  86.02$,  0.86,  1.38,402,5,  1.06,  1.08,  1.10,  1.01,  1.04,  1.02,  1.01,0.503,  0.86,  4.00, 12.91, 12.67,  1.04,2020-02-27,36,-5.4987%,"10.0 loss, max: 5.86%"
INVH, 21.12B,2020-01-22,  26.95$,  0.79,  1.14,3650,14,  1.05,  1.08,  1.12,  1.03,  1.07,  1.04,  1.02,1.026,  1.36,  2.56, 12.91, 12.67,  1.03,2020-02-27,36,-6.6419%,"10.0 loss, max: 5.19%"
MKC, 21.84B,2020-01-22,  78.68$,  0.81,  1.25,3650,1,  1.03,  1.06,  1.08,  1.03,  1.05,  1.01,  1.02,0.711,  1.46,  6.82, 12.91, 12.67,  1.03,2020-02-26,35,-11.2481%,"10.0 loss, max: 0.14%"
AKAM, 12.03B,2020-01-23,  96.44$,  0.88,  0.57,3650,1,  1.10,  1.11,  1.14,  1.01,  1.04,  1.03,  1.02,0.676,  0.88,  3.05, 12.98, 12.59,  1.02,2020-02-27,35,-7.3932%,"10.0 loss, max: 6.35%"
DUK, 92.78B,2020-01-24,  77.85$,  0.21,  0.66,3650,1,  1.07,  1.07,  1.08,  0.99,  1.01,  1.01,  1.01,0.465,  0.80,  2.84, 14.56, 12.54,  1.04,2020-02-28,35,-3.8279%,"10.0 loss, max: 7.42%"
WRB, 27.03B,2020-01-24,  28.93$,  0.98,  0.64,3650,2,  1.05,  1.05,  1.08,  1.00,  1.03,  1.03,  1.02,0.641,  2.00,  5.91, 14.56, 12.54,  1.04,2020-02-27,34,-2.8690%,"10.0 loss, max: 10.30%"
DUK, 92.78B,2020-01-29,  78.23$,  0.55,  0.69,3650,1,  1.07,  1.07,  1.08,  1.00,  1.01,  1.01,  1.01,0.465,  0.55,  2.84, 16.39, 13.70,  1.02,2020-02-28,30,-4.2950%,"10.0 loss, max: 6.90%"
ES, 22.44B,2020-01-29,  76.91$,  0.65,  0.76,3650,1,  1.10,  1.14,  1.17,  1.03,  1.06,  1.03,  1.02,0.617,  0.65,  2.45, 16.39, 13.70,  1.03,2020-03-11,42,-4.3947%,"10.0 loss, max: 7.31%"
NGG, 64.16B,2020-01-29,  51.00$,  0.37,  1.47,3650,9,  1.09,  1.20,  1.22,  1.10,  1.12,  1.02,  1.02,0.282,  1.26,  6.30, 16.39, 13.70,  1.03,2020-03-11,42,-10.3725%,"10.0 loss, max: 3.69%"
PEN, 10.31B,2020-01-30, 178.13$,  0.28,  0.70,127,10,  1.08,  1.13,  1.15,  1.05,  1.07,  1.02,  1.01,0.512,  2.01,  5.32, 15.49, 14.10,  1.05,2020-02-26,27,-3.6153%,"10.0 loss, max: 8.77%"
CBOE, 23.32B,2020-02-03, 116.38$,  0.52,  0.82,501,1,  1.04,  1.06,  1.09,  1.02,  1.05,  1.03,  1.02,0.661,  1.38,  3.48, 17.97, 15.06,  1.03,2020-02-28,25,-7.6817%,"10.0 loss, max: 3.29%"
WRB, 27.03B,2020-02-04,  30.04$,  0.60,  0.70,3650,1,  1.08,  1.08,  1.11,  1.00,  1.03,  1.03,  1.02,0.641,  1.40,  5.91, 16.05, 15.65,  1.03,2020-02-27,23,-6.4581%,"10.0 loss, max: 6.23%"
GLPI, 13.85B,2020-02-06,  35.51$,  0.88,  1.03,3650,2,  1.10,  1.20,  1.22,  1.09,  1.11,  1.01,  1.02,1.019,  0.88,  2.50, 14.96, 16.19,  1.02,2020-02-27,21,-6.9558%,"10.0 loss, max: 4.90%"
GMAB, 12.67B,2020-02-06,  24.30$,  0.83,  3.00,3650,31,  1.07,  1.16,  1.21,  1.09,  1.13,  1.04,  1.03,0.903,  2.12,  5.51, 14.96, 16.19,  1.05,2020-03-09,32,-11.7695%,"10.0 loss, max: 3.79%"
TDY, 23.21B,2020-02-07, 384.24$,  0.90,  0.54,3650,3,  1.07,  1.17,  1.25,  1.09,  1.16,  1.06,  1.05,1.03,  0.90,  4.94, 15.47, 16.39,  1.03,2020-02-27,20,-11.7296%,"10.0 loss, max: 2.56%"
AIZ, 10.48B,2020-02-10, 124.58$,  0.55,  0.85,3650,3,  1.04,  1.10,  1.15,  1.05,  1.11,  1.05,  1.04,0.606,  0.55,  2.53, 15.04, 16.48,  1.03,2020-02-27,17,-7.0397%,"10.0 loss, max: 3.95%"
CPT, 13.31B,2020-02-11,  97.09$,  0.60,  0.84,3650,5,  1.06,  1.06,  1.07,  1.00,  1.02,  1.02,  1.01,0.958,  1.02,  2.28, 15.18, 16.16,  1.02,2020-02-28,17,-7.6012%,"10.0 loss, max: 5.00%"
GMAB, 12.67B,2020-02-11,  24.33$,  0.58,  0.73,3650,2,  1.07,  1.15,  1.20,  1.08,  1.13,  1.04,  1.03,0.903,  0.70,  5.51, 15.18, 16.16,  1.03,2020-03-09,27,-11.8783%,"10.0 loss, max: 3.66%"
IEX, 13.67B,2020-02-11, 166.01$,  0.91,  0.76,3650,1,  1.04,  1.07,  1.08,  1.03,  1.04,  1.01,  1.01,0.982,  1.82,  3.72, 15.18, 16.16,  1.04,2020-02-27,16,-13.5715%,"10.0 loss, max: 0.43%"
IX, 24.11B,2020-02-11,  17.83$,  0.62,  1.38,435,4,  1.05,  1.13,  1.15,  1.07,  1.10,  1.02,  1.02,0.867,  0.62,  4.20, 15.18, 16.16,  1.02,2020-02-27,16,-10.3758%,"10.0 loss, max: 0.00%"
J, 14.85B,2020-02-11,  78.16$,  0.73,  0.84,3650,3,  1.07,  1.09,  1.13,  1.02,  1.05,  1.03,  1.02,0.766,  1.29,  2.97, 15.18, 16.16,  1.03,2020-02-27,16,-4.5164%,"10.0 loss, max: 6.27%"
MET, 53.97B,2020-02-11,  44.18$,  0.98,  1.13,3650,2,  1.04,  1.10,  1.10,  1.06,  1.06,  1.01,  1.02,1.03,  0.98,  3.57, 15.18, 16.16,  1.03,2020-02-26,15,-10.4346%,"10.0 loss, max: 0.16%"
SLF, 32.36B,2020-02-11,  40.94$,  0.96,  0.76,3650,4,  1.05,  1.11,  1.14,  1.06,  1.09,  1.03,  1.02,0.943,  0.96,  2.39, 15.18, 16.16,  1.02,2020-02-27,16,-7.9873%,"10.0 loss, max: 2.76%"
ZBH, 22.35B,2020-02-11, 148.73$,  0.68,  0.93,3650,1,  1.07,  1.13,  1.18,  1.06,  1.11,  1.04,  1.02,1.039,  1.64,  5.56, 15.18, 16.16,  1.04,2020-02-27,16,-12.1361%,"10.0 loss, max: 0.70%"
LBRDK, 12.19B,2020-02-12, 136.50$,  0.41,  0.47,3650,1,  1.08,  1.19,  1.23,  1.11,  1.14,  1.03,  1.04,1.061,  0.80,  5.40, 13.74, 16.05,  1.02,2020-03-06,23,-9.4139%,"10.0 loss, max: 2.01%"
RJF, 28.48B,2020-02-12,  59.98$,  0.79,  0.64,422,1,  1.06,  1.14,  1.15,  1.07,  1.08,  1.00,  1.01,1.053,  2.41,  6.17, 13.74, 16.05,  1.04,2020-02-25,13,-6.5022%,"10.0 loss, max: 4.12%"
TYL, 24.93B,2020-02-12, 338.43$,  0.94,  0.88,3650,2,  1.11,  1.24,  1.30,  1.12,  1.18,  1.05,  1.04,0.8,  0.94,  2.63, 13.74, 16.05,  1.03,2020-03-09,26,-10.7703%,"10.0 loss, max: 0.00%"
HSY, 34.41B,2020-02-13, 141.76$,  0.93,  0.90,111,6,  1.06,  1.06,  1.10,  1.00,  1.03,  1.03,  1.03,0.314,  0.93,  4.62, 14.15, 15.79,  1.02,2020-02-28,15,-9.1845%,"10.0 loss, max: 1.11%"
SCI, 11.51B,2020-02-13,  44.64$,  0.25,  0.73,3650,1,  1.05,  1.05,  1.07,  1.01,  1.02,  1.01,  1.02,0.912,  1.97,  3.49, 14.15, 15.79,  1.02,2020-03-11,27,-3.2034%,"10.0 loss, max: 8.62%"
TW, 32.02B,2020-02-13,  46.24$,  0.92,  1.48,138,1,  1.04,  1.08,  1.09,  1.04,  1.05,  1.01,  1.03,1.064,  2.31,  5.91, 14.15, 15.79,  1.03,2020-03-12,28,-8.4775%,"10.0 loss, max: 9.73%"
ALL, 54.71B,2020-02-14, 110.26$,  0.55,  0.70,3650,1,  1.09,  1.15,  1.18,  1.06,  1.08,  1.03,  1.03,0.464,  1.05,  3.94, 13.68, 15.66,  1.02,2020-02-27,13,-12.4615%,"10.0 loss, max: 0.00%"
FTS, 22.64B,2020-02-14,  36.62$,  0.85,  0.75,3650,1,  1.05,  1.08,  1.10,  1.03,  1.05,  1.02,  1.02,0.237,  1.03,  1.96, 13.68, 15.66,  1.02,2020-03-11,26,-12.2064%,"10.0 loss, max: 0.63%"
DPZ, 15.33B,2020-02-19, 279.81$,  0.45,  1.48,3650,7,  1.04,  1.12,  1.11,  1.08,  1.07,  0.99,  1.01,1.063,  1.95,  4.65, 14.38, 14.82,  1.06,2020-02-20,1,25.5995%,"20.0 gain, min: 0.00%"
DUK, 92.78B,2020-02-21,  83.63$,  0.98,  1.01,3650,3,  1.10,  1.13,  1.15,  1.02,  1.04,  1.02,  1.01,0.465,  0.98,  3.23, 17.08, 14.70,  1.04,2020-02-28,7,-10.4747%,"10.0 loss, max: 0.00%"
GIS, 32.37B,2020-03-06,  46.54$,  0.87,  1.69,529,3,  1.04,  1.04,  1.05,  1.00,  1.01,  1.01,  1.01,0.055,  4.88,  4.92, 41.94, 31.86,  1.05,2020-03-19,13,-1.9768%,"10.0 loss, max: 8.96%"
ROL, 25.74B,2020-08-13,  34.63$,  0.84,  0.42,3650,1,  1.19,  1.35,  1.40,  1.14,  1.18,  1.04,  1.04,0.777,  0.96,  6.74, 22.13, 23.36,  1.03,2020-11-24,102,3.1187%,"10.0 loss, max: 15.07%"
DPZ, 15.33B,2020-08-19, 391.83$,  0.68,  0.71,3650,2,  1.07,  1.17,  1.23,  1.10,  1.15,  1.05,  1.04,1.063,  2.61,  5.55, 22.54, 22.33,  1.05,2020-09-08,20,-9.1519%,"10.0 loss, max: 1.32%"
MDLZ, 87.60B,2020-08-21,  51.71$,  0.41,  0.98,127,2,  1.07,  1.09,  1.09,  1.02,  1.02,  1.00,  1.01,0.512,  0.89,  4.84, 22.54, 22.29,  1.02,2021-09-28,403,4.3319%,"10.0 loss, max: 15.94%"
EXPD, 16.49B,2020-09-14,  86.68$,  0.94,  1.11,3650,1,  1.09,  1.21,  1.21,  1.11,  1.12,  1.00,  1.02,0.995,  1.97,  5.61, 25.85, 28.33,  1.03,2021-04-05,203,21.9197%,"20.0 gain, min: -4.74%"
AVERAGE,,,,,,,,,,,,,,,,,,,,,,110.42,1.7614% (5.9412%),
